"id","branch_name","date_of_establishment","capital","phone_number","address"
"1","ولیعصر","1374-07-17","182321620773","26690866170","یزد، خیابان مشهد، پلاک 37"
"2","اردبیل","1368-10-12","382706286083","77800762297","کاشان، خیابان شیراز، پلاک 53"
"3","همدان","1352-12-25","161208954251","97208772451","بجنورد، خیابان ساری، پلاک 15"
"4","مشهد","1396-08-27","124667255210","77023500601","بیرجند، خیابان خرم آباد، پلاک 28"
"5","قم","1360-01-16","334353136784","38596831748","کیش، خیابان بجنورد، پلاک 99"
"6","مشهد","1361-05-03","399457881192","52206543098","شوش، خیابان یزد، پلاک 104"
"7","کرمان","1375-05-09","333846746276","31925910076","سمنان، خیابان کیش، پلاک 116"
"8","بوشهر","1395-07-14","241126470631","84347966572","خوانسار، خیابان قزوین، پلاک 131"
"9","مشهد","1377-07-05","164146502507","16291517589","کرمان، خیابان کاشان، پلاک 82"
"10","خرم آباد","1386-07-13","207527496519","69168218366","بیرجند، خیابان اردبیل، پلاک 116"
"11","مشهد","1349-05-12","353458912107","67054028126","خرم آباد، خیابان شیراز، پلاک 28"
"12","کامرانیه","1353-02-15","143280112169","71507343781","ساری، خیابان سمنان، پلاک 36"
"13","همدان","1357-06-12","205272217837","13009703914","بوشهر، خیابان کرمانشاه، پلاک 84"
"14","ولیعصر","1341-04-17","201635495963","50322997939","کاشان، خیابان شوش، پلاک 133"
"15","شیراز","1376-01-18","236042667538","75583990178","شیراز، خیابان همدان، پلاک 53"
"16","بوشهر","1392-02-08","248846902519","84513233910","تهران، خیابان بجنورد، پلاک 12"
"17","اراک","1344-09-19","315045372585","77020096881","هرمزگان، خیابان قم، پلاک 145"
"18","ساری","1381-08-08","230834387680","25006754391","خوانسار، خیابان تبریز، پلاک 112"
"19","کرمانشاه","1369-09-01","152750871661","27395700710","سمنان، خیابان یزد، پلاک 20"
"20","کاشان","1397-08-02","142387939138","53854751691","مشهد، خیابان اردبیل، پلاک 125"
"21","کاشان","1380-05-13","187878066214","31639027808","کرمان، خیابان قزوین، پلاک 81"
"22","ساری","1390-01-16","135463547160","84724777725","شوش، خیابان اراک، پلاک 108"
"23","کامرانیه","1400-08-15","276586971744","83353502387","مشهد، خیابان خوانسار، پلاک 124"
"24","شیراز","1360-02-07","138500143849","80127189779","کرمانشاه، خیابان شوش، پلاک 83"
"25","سمنان","1374-05-19","181859889111","80058795638","قزوین، خیابان اردبیل، پلاک 31"
"26","ایلام","1387-04-08","386347907652","22735625015","تبریز، خیابان خوانسار، پلاک 59"
"27","ملایر","1353-07-26","139896408534","17127084770","شوش، خیابان همدان، پلاک 117"
"28","بوشهر","1401-10-13","79349068932","64114302734","مشهد، خیابان کاشان، پلاک 90"
"29","زعفرانیه","1363-03-02","318740856405","98740783308","خرم آباد، خیابان بجنورد، پلاک 104"
"30","قزوین","1401-03-11","334794314692","60470487720","اراک، خیابان ملایر، پلاک 133"
"31","اراک","1357-06-06","287123545942","22330532868","بوشهر، خیابان هرمزگان، پلاک 142"
"32","ظفر","1399-09-10","172947669567","30824914258","کاشان، خیابان همدان، پلاک 28"
"33","بیرجند","1356-05-14","333700069682","19658480527","بیرجند، خیابان ساری، پلاک 33"
"34","کرمانشاه","1386-05-01","245308857071","79305112170","قزوین، خیابان ایلام، پلاک 36"
"35","قشم","1396-12-03","211939313062","42982945331","ارومیه، خیابان ایلام، پلاک 129"
"36","کیش","1381-08-20","300568176813","77921516555","تهران، خیابان قزوین، پلاک 113"
"37","مشهد","1375-12-27","150987626286","91825963500","تبریز، خیابان کیش، پلاک 14"
"38","مشهد","1376-07-21","360735370138","94013124678","اردبیل، خیابان همدان، پلاک 135"
"39","شیراز","1345-06-06","182375104675","52997293157","شیراز، خیابان یزد، پلاک 90"
"40","ملایر","1364-09-14","340319569007","94411993648","سمنان، خیابان شوش، پلاک 61"
"41","بیرجند","1379-07-21","162650951371","49342537665","همدان، خیابان ایلام، پلاک 4"
"42","ظفر","1380-01-10","264138736753","92647374014","یزد، خیابان تبریز، پلاک 36"
"43","اصفهان","1352-12-06","338688018267","26120796667","کاشان، خیابان تبریز، پلاک 90"
"44","تبریز","1376-02-01","225468455751","45284124932","خوانسار، خیابان مشهد، پلاک 6"
"45","ولیعصر","1350-02-28","268223201615","97390926677","همدان، خیابان سمنان، پلاک 43"
"46","خرم آباد","1353-08-27","174725531195","17202596502","اصفهان، خیابان کرمانشاه، پلاک 7"
"47","خوانسار","1348-09-06","276816963117","32572033355","بوشهر، خیابان بجنورد، پلاک 6"
"48","همدان","1391-12-20","277350372390","56152043311","شوش، خیابان کاشان، پلاک 63"
"49","شیراز","1401-12-13","163409157547","33193555521","تبریز، خیابان کرمان، پلاک 112"
"50","کرمان","1365-01-21","385805430442","30020452822","بیرجند، خیابان یزد، پلاک 122"
"51","کیش","1375-10-22","322561657372","65734893848","شوش، خیابان تهران، پلاک 8"
"52","اردبیل","1400-06-12","391620069996","36801603714","کرمانشاه، خیابان بجنورد، پلاک 61"
"53","هرمزگان","1359-03-15","237852609085","96105625010","قزوین، خیابان قزوین، پلاک 128"
"54","اراک","1340-07-06","158477943212","76738900749","قم، خیابان کرمانشاه، پلاک 126"
"55","کرمانشاه","1344-10-12","79921361293","19037681465","کیش، خیابان قم، پلاک 65"
"56","شیراز","1356-04-01","155568604092","62389087113","کاشان، خیابان ملایر، پلاک 3"
"57","اراک","1349-05-18","109197396270","66787279345","خوانسار، خیابان اردبیل، پلاک 125"
"58","ساری","1381-07-03","308765591834","20799708586","سمنان، خیابان کرمان، پلاک 126"
"59","قزوین","1395-05-05","293114570794","56904920251","مشهد، خیابان ملایر، پلاک 121"
"60","هرمزگان","1360-08-01","73127419856","15270706873","ساری، خیابان شوش، پلاک 90"
"61","مشهد","1376-02-22","125082836059","15691952541","بیرجند، خیابان ساری، پلاک 12"
"62","شیراز","1395-07-04","358285014346","46635793044","سمنان، خیابان شوش، پلاک 143"
"63","اردبیل","1387-10-25","380711394439","13572993957","یزد، خیابان سمنان، پلاک 112"
"64","کیش","1354-03-17","267350357251","59185174844","شیراز، خیابان کاشان، پلاک 146"
"65","هرمزگان","1385-01-04","292372154477","26253767642","شیراز، خیابان تبریز، پلاک 100"
"66","ساری","1342-12-23","254657974534","77195147120","اصفهان، خیابان خوانسار، پلاک 88"
"67","شوش","1355-01-11","232439046759","55191165757","خرم آباد، خیابان مشهد، پلاک 56"
"68","مشهد","1364-09-14","368651977354","87441293088","هرمزگان، خیابان اراک، پلاک 129"
"69","اردبیل","1396-09-25","170624602096","17833711692","ایلام، خیابان ایلام، پلاک 115"
"70","سمنان","1384-12-04","257210042832","20568744181","کاشان، خیابان هرمزگان، پلاک 145"
"71","کیش","1390-12-26","166784361188","20030276221","مشهد، خیابان هرمزگان، پلاک 111"
"72","بوشهر","1401-09-17","265752092364","75609294045","خوانسار، خیابان اراک، پلاک 33"
"73","اراک","1381-01-28","306887934697","61559481089","مشهد، خیابان اردبیل، پلاک 147"
"74","زعفرانیه","1391-10-17","248822581720","70722305261","شوش، خیابان کرمانشاه، پلاک 5"
"75","ولیعصر","1351-06-28","336534276315","21390246813","خوانسار، خیابان خرم آباد، پلاک 23"
"76","بجنورد","1344-01-15","60257462461","63036110127","اردبیل، خیابان تهران، پلاک 6"
"77","ایلام","1340-11-17","201489883503","49390423937","مشهد، خیابان کاشان، پلاک 10"
"78","ساری","1354-07-22","170404591510","55349635044","اردبیل، خیابان ملایر، پلاک 15"
"79","قم","1371-03-21","341803213659","37386187516","ایلام، خیابان کیش، پلاک 58"
"80","شوش","1359-06-15","334635226370","67665895450","اراک، خیابان کیش، پلاک 82"
"81","بوشهر","1369-08-24","356076859244","71291119434","ملایر، خیابان کاشان، پلاک 129"
"82","زعفرانیه","1392-04-22","278015060466","37801592351","اراک، خیابان کرمان، پلاک 134"
"83","سعادت آباد","1383-08-07","391755735381","54501871617","مشهد، خیابان بیرجند، پلاک 12"
"84","خرم آباد","1380-01-28","265667723732","84315197425","اصفهان، خیابان مشهد، پلاک 24"
"85","شیراز","1341-02-14","395954247815","75690518642","همدان، خیابان مشهد، پلاک 97"
"86","تبریز","1392-02-26","135697706558","93368631009","اصفهان، خیابان اصفهان، پلاک 73"
"87","بجنورد","1360-09-16","371315704133","58474163832","ملایر، خیابان همدان، پلاک 137"
"88","اردبیل","1343-07-03","324777876011","88427162174","اردبیل، خیابان خوانسار، پلاک 100"
"89","خرم آباد","1353-02-10","369425993785","86227011640","قم، خیابان شوش، پلاک 76"
"90","قشم","1369-10-25","202589150374","48473879696","تبریز، خیابان قشم، پلاک 33"
"91","کاشان","1366-12-14","134760734563","38047384601","اراک، خیابان کرمان، پلاک 78"
"92","شیراز","1363-09-08","183345823343","91876834963","ملایر، خیابان شوش، پلاک 32"
"93","کرمانشاه","1349-10-13","59050216720","30999827251","تهران، خیابان اراک، پلاک 14"
"94","ملایر","1377-12-01","289283665560","90010471192","ارومیه، خیابان ارومیه، پلاک 110"
"95","همدان","1386-09-14","177332363243","63927830777","ایلام، خیابان خوانسار، پلاک 18"
"96","شوش","1363-02-27","96091192399","39202603863","ایلام، خیابان بجنورد، پلاک 84"
"97","ایلام","1352-05-02","351054628088","52252987431","کرمان، خیابان خوانسار، پلاک 113"
"98","اردبیل","1366-02-16","296408011945","62511755340","مشهد، خیابان قم، پلاک 54"
"99","ساری","1394-04-02","97422261292","24242894123","ارومیه، خیابان ایلام، پلاک 134"
"100","کرمان","1354-05-23","364539218376","95281911097","شیراز، خیابان قشم، پلاک 36"
"101","بجنورد","1401-08-25","124670399082","88897921780","اصفهان، خیابان اصفهان، پلاک 37"
"102","زعفرانیه","1397-05-13","160839047384","94215347610","ملایر، خیابان اصفهان، پلاک 146"
"103","قم","1353-02-14","235549667035","40281644424","قزوین، خیابان ارومیه، پلاک 26"
"104","ولیعصر","1393-09-02","144785383271","57914398946","مشهد، خیابان یزد، پلاک 27"
"105","کرمان","1374-12-21","348031032002","15876423562","بوشهر، خیابان یزد، پلاک 16"
"106","قشم","1395-04-25","281146404346","56364575885","اردبیل، خیابان خرم آباد، پلاک 94"
"107","ارومیه","1367-02-06","288684184372","21006229705","قزوین، خیابان خوانسار، پلاک 4"
"108","مشهد","1376-08-22","391571943487","55685158353","اصفهان، خیابان خرم آباد، پلاک 145"
"109","خرم آباد","1356-05-21","345479537177","84707186455","مشهد، خیابان شوش، پلاک 10"
"110","تبریز","1376-08-24","314114683595","96921666364","مشهد، خیابان بوشهر، پلاک 149"
