"transaction_id","account_id","amount","transaction_type","transaction_date","admin_id","teller_id","internet_bank_id"
"1","279","30000000","واریز","1388-03-12",NULL,"90",NULL
"2","233","30000000","واریز","1387-07-23",NULL,"159",NULL
"3","239","130000000","واریز","1390-08-19",NULL,"192",NULL
"4","139","100000000","برداشت","1398-11-27","79",NULL,NULL
"5","55","10000000","واریز","1394-05-27",NULL,"213",NULL
"6","55","20000000","واریز","1381-01-03",NULL,"79",NULL
"7","102","60000000","برداشت","1386-11-20","14",NULL,NULL
"8","104","30000000","برداشت","1387-09-28","7",NULL,NULL
"9","17","100000000","برداشت","1382-12-15","68",NULL,NULL
"10","224","20000000","برداشت","1381-03-26","73",NULL,NULL
"11","14","50000000","واریز","1382-12-28","38",NULL,NULL
"12","34","120000000","واریز","1391-11-24","68",NULL,NULL
"13","18","160000000","واریز","1382-11-10","40",NULL,NULL
"14","116","200000000","برداشت","1386-11-28","81",NULL,NULL
"15","244","180000000","واریز","1381-05-28",NULL,"140",NULL
"16","203","100000000","برداشت","1382-07-01",NULL,"46",NULL
"17","217","100000000","برداشت","1390-09-08",NULL,"195",NULL
"18","142","60000000","برداشت","1391-09-08","68",NULL,NULL
"19","239","60000000","برداشت","1399-02-11","92",NULL,NULL
"20","88","20000000","برداشت","1388-02-05",NULL,"82",NULL
"21","28","30000000","برداشت","1382-08-25","31",NULL,NULL
"22","291","110000000","واریز","1381-09-05","3",NULL,NULL
"23","119","140000000","واریز","1398-05-20","56",NULL,NULL
"24","74","100000000","واریز","1390-09-18","18",NULL,NULL
"25","271","140000000","برداشت","1390-12-01","45",NULL,NULL
"26","28","80000000","واریز","1382-05-07",NULL,"160",NULL
"27","188","120000000","برداشت","1392-09-19","80",NULL,NULL
"28","85","150000000","برداشت","1392-10-05",NULL,"43",NULL
"29","218","60000000","واریز","1399-07-10","90",NULL,NULL
"30","146","200000000","واریز","1397-04-21","103",NULL,NULL
"31","79","80000000","برداشت","1395-07-24",NULL,"132",NULL
"32","133","60000000","واریز","1398-10-22","38",NULL,NULL
"33","291","170000000","برداشت","1401-12-25","63",NULL,NULL
"34","205","20000000","واریز","1393-03-06","89",NULL,NULL
"35","110","80000000","برداشت","1390-01-22","72",NULL,NULL
"36","164","60000000","واریز","1398-06-20",NULL,"68",NULL
"37","6","150000000","برداشت","1391-07-03",NULL,"51",NULL
"38","293","110000000","واریز","1382-06-06",NULL,"69",NULL
"39","300","160000000","برداشت","1389-01-22","5",NULL,NULL
"40","136","80000000","واریز","1390-06-02",NULL,NULL,"112"
"41","260","200000000","برداشت","1395-05-16",NULL,"215",NULL
"42","82","40000000","واریز","1383-06-11","81",NULL,NULL
"43","290","80000000","برداشت","1393-10-08","33",NULL,NULL
"44","122","140000000","واریز","1387-07-17",NULL,"235",NULL
"45","128","200000000","برداشت","1381-07-27","62",NULL,NULL
"46","39","80000000","واریز","1401-01-05","32",NULL,NULL
"47","121","150000000","برداشت","1383-12-15",NULL,"64",NULL
"47","255","150000000","واریز","1383-12-15",NULL,"64",NULL
"48","179","20000000","واریز","1385-02-09",NULL,"53",NULL
"49","8","190000000","واریز","1393-05-17","22",NULL,NULL
"50","156","70000000","واریز","1391-08-01",NULL,"186",NULL
"51","194","100000000","واریز","1401-12-18","100",NULL,NULL
"52","99","160000000","برداشت","1390-04-26",NULL,"145",NULL
"53","138","170000000","واریز","1395-08-12",NULL,"63",NULL
"54","288","130000000","برداشت","1384-01-06","44",NULL,NULL
"55","3","10000000","واریز","1383-10-13","28",NULL,NULL
"56","108","140000000","برداشت","1400-11-07","94",NULL,NULL
"57","36","160000000","برداشت","1389-09-27",NULL,"116",NULL
"58","61","160000000","برداشت","1389-05-12",NULL,"94",NULL
"59","60","70000000","واریز","1391-09-24","83",NULL,NULL
"60","79","130000000","واریز","1390-07-03","110",NULL,NULL
"60","115","130000000","برداشت","1390-07-03","110",NULL,NULL
"61","248","120000000","برداشت","1388-06-20","29",NULL,NULL
"62","211","80000000","واریز","1385-03-21","58",NULL,NULL
"63","211","10000000","برداشت","1395-07-02",NULL,"66",NULL
"64","72","170000000","برداشت","1398-07-06","79",NULL,NULL
"65","99","130000000","برداشت","1394-02-28",NULL,"234",NULL
"66","144","110000000","برداشت","1380-07-06","5",NULL,NULL
"67","211","100000000","برداشت","1392-10-27",NULL,"17",NULL
"68","50","110000000","واریز","1381-06-05","59",NULL,NULL
"69","4","170000000","واریز","1381-04-04",NULL,"170",NULL
"70","127","140000000","برداشت","1383-06-08","95",NULL,NULL
"71","44","40000000","واریز","1384-05-17","80",NULL,NULL
"72","45","100000000","واریز","1400-02-22",NULL,"199",NULL
"72","249","100000000","برداشت","1400-02-22",NULL,"199",NULL
"73","292","130000000","واریز","1394-12-20","35",NULL,NULL
"74","251","160000000","برداشت","1384-08-11",NULL,"206",NULL
"75","278","170000000","برداشت","1392-07-26",NULL,"233",NULL
"76","143","40000000","واریز","1383-11-02","107",NULL,NULL
"76","239","40000000","برداشت","1383-11-02","107",NULL,NULL
"77","66","60000000","واریز","1381-10-25","38",NULL,NULL
"77","68","60000000","برداشت","1381-10-25","38",NULL,NULL
"78","37","150000000","واریز","1399-08-23",NULL,"11",NULL
"79","153","20000000","برداشت","1380-09-04","40",NULL,NULL
"80","16","60000000","واریز","1395-08-21",NULL,NULL,"145"
"81","271","140000000","واریز","1380-05-27",NULL,"204",NULL
"82","201","80000000","برداشت","1387-08-20",NULL,"126",NULL
"83","72","10000000","برداشت","1390-09-22",NULL,"247",NULL
"84","6","180000000","برداشت","1394-08-12","83",NULL,NULL
"85","237","60000000","واریز","1382-01-27",NULL,"244",NULL
"86","131","120000000","برداشت","1397-09-20",NULL,"224",NULL
"87","40","60000000","واریز","1387-08-23","82",NULL,NULL
"88","51","120000000","واریز","1389-03-28",NULL,"21",NULL
"89","35","40000000","واریز","1384-07-20",NULL,"88",NULL
"90","298","30000000","واریز","1386-06-03","30",NULL,NULL
"91","227","170000000","واریز","1392-04-09","92",NULL,NULL
"92","136","180000000","برداشت","1390-01-26","74",NULL,NULL
"93","133","70000000","واریز","1394-04-18","49",NULL,NULL
"94","163","160000000","واریز","1395-04-19",NULL,"3",NULL
"95","16","30000000","برداشت","1400-12-04",NULL,"163",NULL
"96","288","160000000","برداشت","1381-02-14",NULL,"126",NULL
"97","6","190000000","برداشت","1386-07-22",NULL,"61",NULL
"98","190","150000000","واریز","1399-12-27","53",NULL,NULL
"99","127","140000000","واریز","1399-06-13","33",NULL,NULL
"100","143","170000000","واریز","1387-04-06",NULL,"154",NULL
"101","202","190000000","برداشت","1398-09-13","47",NULL,NULL
"102","194","180000000","برداشت","1389-12-21","63",NULL,NULL
"103","269","110000000","واریز","1389-03-04",NULL,"245",NULL
"104","49","160000000","برداشت","1381-05-13","13",NULL,NULL
"105","281","130000000","برداشت","1393-05-25",NULL,"120",NULL
"106","291","100000000","برداشت","1388-08-02","59",NULL,NULL
"107","151","20000000","برداشت","1391-08-21","83",NULL,NULL
"108","71","130000000","واریز","1399-12-08","51",NULL,NULL
"108","176","130000000","برداشت","1399-12-08","51",NULL,NULL
"109","245","190000000","واریز","1386-10-15","26",NULL,NULL
"110","14","190000000","برداشت","1400-04-28",NULL,"205",NULL
"111","62","20000000","واریز","1383-02-27","64",NULL,NULL
"111","111","20000000","برداشت","1383-02-27","64",NULL,NULL
"112","42","10000000","برداشت","1399-09-08","59",NULL,NULL
"113","91","70000000","برداشت","1380-05-21",NULL,"219",NULL
"114","168","30000000","برداشت","1384-02-17",NULL,"170",NULL
"115","161","180000000","واریز","1384-03-22",NULL,"234",NULL
"116","216","120000000","واریز","1401-06-11",NULL,"65",NULL
"117","275","110000000","واریز","1394-06-14",NULL,"154",NULL
"118","24","190000000","برداشت","1400-01-23",NULL,"14",NULL
"119","219","150000000","برداشت","1396-08-02","1",NULL,NULL
"120","71","160000000","واریز","1396-07-07",NULL,NULL,"92"
"121","273","100000000","واریز","1389-07-19",NULL,"221",NULL
"122","273","50000000","برداشت","1393-02-12",NULL,"84",NULL
"123","219","60000000","برداشت","1398-12-14","52",NULL,NULL
"124","129","170000000","واریز","1398-03-13",NULL,"17",NULL
"124","167","170000000","برداشت","1398-03-13",NULL,"17",NULL
"125","254","170000000","واریز","1386-05-08",NULL,"72",NULL
"126","160","20000000","برداشت","1394-03-18","26",NULL,NULL
"127","7","130000000","واریز","1397-04-03",NULL,"9",NULL
"127","68","130000000","برداشت","1397-04-03",NULL,"9",NULL
"128","132","110000000","برداشت","1401-04-07","83",NULL,NULL
"129","136","120000000","واریز","1401-01-01",NULL,"33",NULL
"130","61","170000000","برداشت","1392-01-28",NULL,"226",NULL
"131","43","110000000","واریز","1395-09-02",NULL,"247",NULL
"132","175","180000000","واریز","1397-09-20",NULL,"10",NULL
"133","19","130000000","برداشت","1389-10-26","51",NULL,NULL
"134","72","10000000","برداشت","1384-04-25",NULL,"163",NULL
"135","265","110000000","برداشت","1388-10-20",NULL,"24",NULL
"136","79","70000000","واریز","1394-07-17",NULL,"199",NULL
"137","189","140000000","واریز","1390-07-03","102",NULL,NULL
"138","113","190000000","واریز","1384-06-19",NULL,"238",NULL
"138","218","190000000","برداشت","1384-06-19",NULL,"238",NULL
"139","240","160000000","واریز","1384-01-27",NULL,"250",NULL
"140","204","40000000","برداشت","1387-11-01","34",NULL,NULL
"141","195","180000000","واریز","1392-06-16",NULL,"160",NULL
"142","121","20000000","برداشت","1393-03-19",NULL,"112",NULL
"143","54","170000000","برداشت","1388-07-24","48",NULL,NULL
"144","260","140000000","برداشت","1394-06-19",NULL,"9",NULL
"145","167","140000000","واریز","1384-03-26",NULL,"106",NULL
"146","35","80000000","برداشت","1399-05-08","100",NULL,NULL
"147","13","40000000","واریز","1401-11-09",NULL,"104",NULL
"148","266","160000000","واریز","1398-11-22","73",NULL,NULL
"149","31","170000000","واریز","1397-02-18",NULL,"149",NULL
"150","25","180000000","برداشت","1401-04-23",NULL,"179",NULL
